Date,Close,High,Low,Open,Volume,MA20,MA60,RSI,signal,sentiment_score,final_signal
2023-07-25,25.003826141357425,25.057269785543475,24.629723835726324,24.70607052584728,2957335,24.23462696075439,23.98433780670166,71.38897601949756,Hold,0,Hold
2023-07-26,25.31685256958008,25.454277255319905,24.958018953959485,24.958018953959485,4888070,24.306011867523193,23.99415397644043,84.9004256288346,Hold,0,Hold
2023-07-27,25.77493667602539,25.897092660141464,25.5382590563416,25.64514634336097,5311130,24.391521072387697,24.009972476959227,87.96080378752677,Hold,0,Hold
2023-07-28,26.15667724609375,26.17194594454402,25.8894606066922,25.958172953389933,7255050,24.49649896621704,24.04144566853841,88.68373362073791,Hold,0,Hold
2023-07-31,26.15667724609375,26.30173628871435,26.042155600373693,26.187216244830047,3242360,24.601476860046382,24.07392349243164,88.41619600480277,Hold,0,Hold
2023-08-01,26.26356315612793,26.378084802787125,26.11850411231777,26.248294457552447,2686530,24.715234565734864,24.111070919036862,88.78730086861472,Hold,0,Hold
2023-08-02,25.836017608642575,26.18721690386629,25.74440061012802,25.80547860913773,4470730,24.815631675720216,24.14046465555827,74.20157162867716,Hold,0,Hold
2023-08-03,25.77493667602539,26.21775291936396,25.698589986870655,26.057421988834903,4044040,24.93206157684326,24.16667734781901,71.96031561041653,Hold,0,Hold
2023-08-04,26.1490421295166,26.324641778313097,25.958173781782573,25.958173781782573,5252280,25.068723678588867,24.20014301935832,72.02972424621134,Hold,0,Hold
2023-08-07,26.225391387939453,26.3170083904196,26.126140035711593,26.3170083904196,2200550,25.200041675567626,24.241498025258384,72.30397319526018,Hold,0,Hold
2023-08-08,26.18721580505371,26.30937179794747,26.110867508577247,26.301735847014815,3304840,25.32563333511353,24.28781550725301,69.8980053559297,Buy,0,Buy
2023-08-10,26.133769989013672,26.133769989013672,25.93526731795176,26.034518653482717,3990910,25.448552703857423,24.329424889882407,72.10513374777788,Hold,0,Hold
2023-08-11,26.03310775756836,26.280894385299476,25.87049656465685,26.280894385299476,3791979,25.53360958099365,24.36935656865438,68.1480868235148,Buy,0,Buy
2023-08-14,25.986650466918945,25.986650466918945,25.66917258874071,25.808553397997557,3200560,25.611762714385986,24.413476530710856,72.80093005342101,Hold,0,Hold
