Price,Close,High,Low,Open,Volume
Ticker,SE,SE,SE,SE,SE
Date,,,,,
2022-06-24,80.47000122070312,81.12000274658203,77.66000366210938,79.80999755859375,5922300
2022-06-27,75.05000305175781,81.80999755859375,74.06999969482422,81.4000015258789,5999800
2022-06-28,71.88999938964844,78.08999633789062,71.40499877929688,76.19999694824219,4774100
2022-06-29,68.9000015258789,71.2300033569336,68.12999725341797,71.12999725341797,5465400
2022-06-30,66.86000061035156,68.27999877929688,65.20999908447266,68.27999877929688,6131200
2022-07-01,69.05999755859375,70.77999877929688,66.31999969482422,66.61000061035156,4593100
2022-07-05,75.33999633789062,76.25,66.19000244140625,67.56500244140625,5848300
2022-07-06,73.7300033569336,75.79000091552734,71.66999816894531,74.2699966430664,4633800
2022-07-07,76.5,77.30999755859375,73.9000015258789,75.0,5210700
2022-07-08,77.5199966430664,79.54000091552734,74.5,75.36000061035156,5041900
2022-07-11,72.70999908447266,76.0,71.5,75.98999786376953,4017900
2022-07-12,72.51000213623047,74.11000061035156,70.23899841308594,72.7699966430664,2563500
2022-07-13,71.11000061035156,73.25499725341797,68.5199966430664,68.94999694824219,4661900
2022-07-14,67.77999877929688,70.08999633789062,67.26000213623047,69.97000122070312,3979300
2022-07-15,69.1500015258789,69.33000183105469,66.5199966430664,68.80000305175781,2819700
2022-07-18,69.25,72.69999694824219,68.87000274658203,71.38999938964844,4908000
2022-07-19,75.3499984741211,76.02999877929688,70.7300033569336,71.7300033569336,6820700
2022-07-20,78.5199966430664,78.81999969482422,72.55999755859375,73.70999908447266,7250600
2022-07-21,83.38999938964844,84.48999786376953,77.79000091552734,78.0,7400800
2022-07-22,77.31999969482422,82.5,75.69000244140625,82.5,4662100
2022-07-25,75.13999938964844,77.54499816894531,74.2300033569336,77.54000091552734,3303400
2022-07-26,71.81999969482422,74.0,71.27999877929688,74.0,3901100
2022-07-27,76.91999816894531,77.38999938964844,72.97000122070312,73.80000305175781,4968200
2022-07-28,76.77999877929688,78.5,74.33300018310547,75.87999725341797,3845600
2022-07-29,76.31999969482422,78.6510009765625,75.33000183105469,76.77999877929688,4394200
2022-08-01,77.23999786376953,78.69000244140625,74.1050033569336,75.30999755859375,4418300
2022-08-02,79.48999786376953,80.2699966430664,74.69999694824219,74.93000030517578,3687700
2022-08-03,84.01000213623047,84.73999786376953,80.73500061035156,81.0,4630200
2022-08-04,86.95999908447266,88.30000305175781,84.02200317382812,86.55000305175781,5966500
2022-08-05,87.56999969482422,89.55000305175781,83.9000015258789,84.62999725341797,5129200
2022-08-08,85.54000091552734,89.62999725341797,84.80000305175781,88.08000183105469,5828400
2022-08-09,83.52999877929688,85.4000015258789,82.06999969482422,84.51000213623047,3492700
2022-08-10,87.27999877929688,87.9000015258789,84.5,86.98999786376953,4453700
2022-08-11,88.58000183105469,93.69999694824219,87.95999908447266,89.44999694824219,6766300
2022-08-12,88.70999908447266,89.0199966430664,86.26000213623047,88.55000305175781,5269400
2022-08-15,89.97000122070312,92.3499984741211,86.69100189208984,88.83999633789062,6851700
2022-08-16,77.43000030517578,87.5,75.72000122070312,87.0,25583000
2022-08-17,72.48999786376953,75.1500015258789,69.5,74.9000015258789,21892300
2022-08-18,70.0,72.29000091552734,67.7699966430664,72.04000091552734,14365800
2022-08-19,67.66999816894531,69.69999694824219,66.52999877929688,68.25,11230100
2022-08-22,64.30000305175781,66.2300033569336,64.04000091552734,65.8499984741211,8489000
2022-08-23,63.380001068115234,64.56999969482422,62.25,63.09000015258789,8325800
2022-08-24,64.63999938964844,67.27200317382812,62.150001525878906,62.63999938964844,8152900
2022-08-25,67.48999786376953,68.0,65.04000091552734,67.81999969482422,5432100
2022-08-26,63.81999969482422,68.55000305175781,62.91999816894531,68.27999877929688,6842400
2022-08-29,61.34000015258789,64.21499633789062,61.33000183105469,62.18000030517578,7805800
2022-08-30,62.34000015258789,63.45000076293945,60.52000045776367,62.75,5707100
2022-08-31,62.0,64.33000183105469,61.20000076293945,62.0099983215332,5293300
2022-09-01,61.31999969482422,61.56999969482422,58.645999908447266,60.709999084472656,5835700
2022-09-02,59.93000030517578,61.88999938964844,59.20000076293945,61.5,4215900
2022-09-06,58.41999816894531,59.2400016784668,56.970001220703125,58.25,5845200
2022-09-07,58.83000183105469,59.15999984741211,55.7599983215332,56.970001220703125,5901800
2022-09-08,59.36000061035156,60.130001068115234,57.029998779296875,57.06999969482422,5061500
2022-09-09,63.470001220703125,64.20999908447266,61.2599983215332,61.7400016784668,7175000
2022-09-12,66.43000030517578,66.46499633789062,63.72999954223633,64.0,4756200
2022-09-13,63.04999923706055,64.16000366210938,62.0,62.75,5116400
2022-09-14,62.880001068115234,62.91999816894531,60.709999084472656,61.75,2788700
2022-09-15,60.77000045776367,63.0,60.18000030517578,61.650001525878906,4874900
2022-09-16,59.0099983215332,59.08000183105469,57.720001220703125,58.22999954223633,6450200
2022-09-19,59.75,59.7599983215332,56.86000061035156,57.279998779296875,3597700
2022-09-20,57.439998626708984,59.529998779296875,57.20000076293945,58.650001525878906,4472400
2022-09-21,57.040000915527344,59.20000076293945,56.560001373291016,56.88999938964844,4269100
2022-09-22,54.97999954223633,57.2599983215332,54.279998779296875,56.40999984741211,6418800
2022-09-23,53.810001373291016,53.86000061035156,52.380001068115234,52.72999954223633,7186700
2022-09-26,53.970001220703125,55.20000076293945,53.290000915527344,53.290000915527344,5040000
2022-09-27,54.599998474121094,57.20000076293945,53.95000076293945,55.11000061035156,5054300
2022-09-28,55.75,55.810001373291016,53.0,53.26499938964844,6029300
2022-09-29,53.630001068115234,55.20000076293945,53.0099983215332,54.310001373291016,6923800
2022-09-30,56.04999923706055,56.7400016784668,53.529998779296875,53.79999923706055,6579600
2022-10-03,55.290000915527344,56.0,53.29999923706055,55.345001220703125,6913800
2022-10-04,60.66999816894531,60.869998931884766,56.959999084472656,56.959999084472656,6169700
2022-10-05,60.5,60.880001068115234,58.14500045776367,60.0,3836200
2022-10-06,61.91999816894531,62.560001373291016,59.849998474121094,59.849998474121094,4227800
2022-10-07,60.04999923706055,61.20000076293945,59.529998779296875,60.119998931884766,5268900
2022-10-10,59.20000076293945,59.619998931884766,57.56999969482422,58.810001373291016,4902600
2022-10-11,57.4900016784668,59.18000030517578,56.02000045776367,58.439998626708984,5033800
2022-10-12,57.36000061035156,57.68000030517578,55.459999084472656,56.40999984741211,5629000
2022-10-13,54.45000076293945,54.9900016784668,51.38999938964844,53.90999984741211,7408200
2022-10-14,51.06999969482422,56.20000076293945,50.790000915527344,55.310001373291016,6351200
2022-10-17,52.93000030517578,55.33000183105469,52.20000076293945,52.27000045776367,5107900
2022-10-18,53.689998626708984,55.619998931884766,53.040000915527344,55.5,3429800
2022-10-19,47.91999816894531,52.43000030517578,45.83000183105469,52.43000030517578,9810000
2022-10-20,47.38999938964844,50.29999923706055,47.1150016784668,48.310001373291016,4657400
2022-10-21,46.18000030517578,46.34000015258789,44.25,45.79999923706055,5615400
2022-10-24,47.0099983215332,47.02000045776367,42.709999084472656,44.36000061035156,7245300
2022-10-25,50.0099983215332,50.494998931884766,47.70000076293945,47.88999938964844,4829300
2022-10-26,50.630001068115234,53.0099983215332,50.02000045776367,50.290000915527344,4130400
2022-10-27,49.59000015258789,50.93000030517578,48.56999969482422,50.09000015258789,2616400
2022-10-28,49.540000915527344,49.57500076293945,46.810001373291016,48.79999923706055,4802000
2022-10-31,49.68000030517578,51.369998931884766,48.560001373291016,49.58000183105469,3359300
2022-11-01,49.11000061035156,52.09000015258789,48.90999984741211,51.880001068115234,3604000
2022-11-02,47.27000045776367,50.25,47.27000045776367,48.529998779296875,3988200
2022-11-03,45.84000015258789,47.77000045776367,44.650001525878906,45.70000076293945,4029700
2022-11-04,44.0099983215332,48.560001373291016,43.720001220703125,48.560001373291016,7553900
2022-11-07,48.470001220703125,48.7400016784668,46.0,46.2599983215332,5675900
2022-11-08,47.060001373291016,48.43000030517578,45.900001525878906,48.02000045776367,4066100
2022-11-09,40.91999816894531,45.72999954223633,40.665000915527344,45.599998474121094,8313600
2022-11-10,45.9900016784668,47.20000076293945,44.209999084472656,44.529998779296875,7769900
2022-11-11,49.43000030517578,50.7400016784668,46.369998931884766,46.369998931884766,9957300
2022-11-14,45.79999923706055,51.34000015258789,44.95000076293945,50.70000076293945,11480900
2022-11-15,62.310001373291016,65.6500015258789,55.459999084472656,55.724998474121094,42881100
2022-11-16,58.7599983215332,61.15999984741211,57.65999984741211,59.38999938964844,10874300
2022-11-17,59.93000030517578,60.970001220703125,56.779998779296875,57.0,9008500
2022-11-18,56.939998626708984,60.91999816894531,56.36000061035156,60.83000183105469,4939000
2022-11-21,54.09000015258789,57.40999984741211,53.41999816894531,56.0,5238800
2022-11-22,53.54999923706055,54.04199981689453,51.7599983215332,53.43000030517578,4146900
2022-11-23,55.630001068115234,56.0,54.04999923706055,54.470001220703125,4059200
2022-11-25,54.31999969482422,55.7400016784668,53.64500045776367,54.689998626708984,3034700
2022-11-28,53.45000076293945,54.90999984741211,53.40999984741211,54.31999969482422,3583700
2022-11-29,54.2599983215332,55.15999984741211,52.810001373291016,54.58000183105469,6328600
2022-11-30,58.369998931884766,58.560001373291016,54.68000030517578,55.380001068115234,6730400
2022-12-01,61.150001525878906,61.7599983215332,57.75199890136719,58.0,7323700
2022-12-02,61.380001068115234,63.06999969482422,58.810001373291016,59.29999923706055,4338000
2022-12-05,59.02000045776367,63.400001525878906,58.19499969482422,62.0,6005200
2022-12-06,59.7599983215332,60.209999084472656,58.20000076293945,59.16999816894531,3276600
2022-12-07,58.099998474121094,60.0,57.36000061035156,57.970001220703125,3334100
2022-12-08,61.08000183105469,61.15999984741211,57.928001403808594,59.13999938964844,5027200
2022-12-09,60.650001525878906,63.150001525878906,60.45000076293945,61.2400016784668,4340400
2022-12-12,62.27000045776367,62.36000061035156,60.0099983215332,60.650001525878906,3070400
2022-12-13,63.52000045776367,68.7699966430664,62.529998779296875,66.5,5844400
2022-12-14,64.9800033569336,66.0999984741211,63.29999923706055,64.13999938964844,3785200
2022-12-15,61.04999923706055,64.37999725341797,60.90999984741211,62.439998626708984,4184800
2022-12-16,53.689998626708984,60.11000061035156,53.0099983215332,60.0,10190900
2022-12-19,53.02000045776367,54.97999954223633,52.06999969482422,53.79999923706055,6299900
2022-12-20,51.02000045776367,53.36000061035156,50.220001220703125,52.36000061035156,4802500
2022-12-21,52.439998626708984,53.11000061035156,49.66999816894531,50.900001525878906,4779800
2022-12-22,50.22999954223633,53.48699951171875,48.439998626708984,52.709999084472656,4393500
2022-12-23,49.91999816894531,50.290000915527344,48.029998779296875,50.0,3498100
2022-12-27,50.25,50.41999816894531,47.57600021362305,48.52000045776367,2937400
2022-12-28,48.91999816894531,50.689998626708984,48.27000045776367,50.060001373291016,2948300
2022-12-29,52.810001373291016,53.15999984741211,47.75,48.75,6249700
2022-12-30,52.029998779296875,52.79999923706055,51.150001525878906,52.0,3309000
2023-01-03,52.97999954223633,54.5099983215332,51.150001525878906,53.150001525878906,4713300
2023-01-04,55.66999816894531,55.869998931884766,53.689998626708984,54.720001220703125,4062400
2023-01-05,55.84000015258789,56.25,54.31999969482422,55.880001068115234,2944100
2023-01-06,55.689998626708984,56.16999816894531,53.69900131225586,55.599998474121094,3135200
2023-01-09,53.040000915527344,56.95000076293945,53.0099983215332,56.54999923706055,6304200
2023-01-10,54.209999084472656,54.34000015258789,51.26599884033203,52.9900016784668,4834400
2023-01-11,56.810001373291016,56.849998474121094,53.060001373291016,54.36000061035156,3943100
2023-01-12,58.380001068115234,58.38999938964844,54.65999984741211,57.97999954223633,3820400
2023-01-13,60.119998931884766,60.45000076293945,57.52000045776367,57.93000030517578,4336100
2023-01-17,62.189998626708984,63.099998474121094,60.0099983215332,60.279998779296875,4975200
2023-01-18,62.04999923706055,65.44999694824219,61.06999969482422,64.0199966430664,5670200
2023-01-19,61.31999969482422,62.6609992980957,60.7400016784668,61.45000076293945,3026800
2023-01-20,65.86000061035156,68.6500015258789,62.560001373291016,63.040000915527344,11628500
2023-01-23,66.7300033569336,67.08000183105469,64.68599700927734,67.0,4828600
2023-01-24,64.0,66.58999633789062,63.349998474121094,65.9000015258789,4028700
2023-01-25,64.26000213623047,64.93399810791016,61.36000061035156,63.88999938964844,4382000
2023-01-26,67.0,68.76000213623047,65.36000061035156,67.80000305175781,3525600
2023-01-27,68.55000305175781,69.41000366210938,66.19999694824219,66.68000030517578,5069400
2023-01-30,64.61000061035156,66.77999877929688,64.13999938964844,66.77999877929688,4363000
2023-01-31,64.44999694824219,65.87999725341797,63.81999969482422,64.87000274658203,3433000
2023-02-01,68.94999694824219,69.12000274658203,64.41000366210938,65.0,4454400
2023-02-02,72.51000213623047,74.68299865722656,69.80000305175781,72.0,7374400
2023-02-03,70.47000122070312,73.20999908447266,69.72000122070312,70.01000213623047,4002700
2023-02-06,66.26000213623047,69.54000091552734,65.48500061035156,69.0,4332800
2023-02-07,68.54000091552734,68.8499984741211,65.67400360107422,66.7699966430664,3317600
2023-02-08,68.3499984741211,69.6500015258789,67.23999786376953,67.52999877929688,2898100
2023-02-09,67.31999969482422,71.18000030517578,66.5199966430664,69.69999694824219,2933900
2023-02-10,64.0,66.44000244140625,63.79999923706055,66.0,3504400
2023-02-13,65.0199966430664,65.41999816894531,63.220001220703125,63.65999984741211,2314800
2023-02-14,64.2300033569336,65.51899719238281,62.95100021362305,64.44999694824219,3483300
2023-02-15,65.80999755859375,65.9000015258789,61.70000076293945,62.040000915527344,4427200
2023-02-16,66.83000183105469,69.7699966430664,65.18000030517578,66.94000244140625,6071500
2023-02-17,65.01000213623047,66.06999969482422,63.74800109863281,65.98999786376953,5187200
2023-02-21,62.90999984741211,64.8499984741211,62.150001525878906,63.0099983215332,4987300
2023-02-22,63.29999923706055,64.05999755859375,61.79999923706055,63.220001220703125,3229400
2023-02-23,62.380001068115234,65.12999725341797,61.900001525878906,64.96499633789062,5143700
2023-02-24,60.0099983215332,60.540000915527344,57.95000076293945,60.20000076293945,4608600
2023-02-27,59.97999954223633,61.08000183105469,59.84000015258789,60.70000076293945,3185800
2023-02-28,62.4900016784668,63.310001373291016,59.900001525878906,60.189998626708984,3407100
2023-03-01,62.06999969482422,64.29000091552734,61.970001220703125,64.01000213623047,4008800
2023-03-02,63.560001373291016,63.6349983215332,61.4900016784668,61.810001373291016,3101700
2023-03-03,65.66999816894531,66.02999877929688,64.2699966430664,64.41000366210938,3946700
2023-03-06,65.70999908447266,67.55999755859375,64.69999694824219,66.33999633789062,8168000
2023-03-07,80.05999755859375,81.5199966430664,68.69000244140625,70.63999938964844,50929300
2023-03-08,79.80999755859375,80.66999816894531,77.26000213623047,79.18000030517578,13572000
2023-03-09,77.56999969482422,80.87999725341797,76.30000305175781,79.5,8146800
2023-03-10,73.44999694824219,76.76000213623047,72.1500015258789,76.05000305175781,8538900
2023-03-13,74.79000091552734,75.22000122070312,71.08000183105469,72.0,5485600
2023-03-14,76.63999938964844,78.51000213623047,75.81999969482422,75.98999786376953,4608000
2023-03-15,75.2300033569336,76.25,72.5999984741211,75.23999786376953,4121800
2023-03-16,78.2699966430664,78.51000213623047,74.19999694824219,75.5,3542300
2023-03-17,78.4000015258789,79.6500015258789,77.20999908447266,79.0,3427900
2023-03-20,76.91000366210938,78.51000213623047,75.52999877929688,77.16000366210938,3292200
2023-03-21,79.86000061035156,80.73999786376953,76.31999969482422,77.19999694824219,4634700
2023-03-22,77.66000366210938,81.4800033569336,77.63999938964844,80.9800033569336,5069200
2023-03-23,83.66999816894531,85.19999694824219,79.0,79.66000366210938,7812600
2023-03-24,82.37999725341797,85.08999633789062,80.22000122070312,83.27999877929688,4150900
2023-03-27,83.23999786376953,83.93000030517578,81.75,82.48999786376953,3459300
2023-03-28,81.75,86.2300033569336,81.4000015258789,84.97000122070312,4928800
2023-03-29,85.55999755859375,85.63999938964844,82.6500015258789,82.80999755859375,5908700
2023-03-30,86.62000274658203,87.68000030517578,84.36499786376953,86.79000091552734,3950900
2023-03-31,86.55000305175781,87.87799835205078,86.1500015258789,87.44000244140625,3160900
2023-04-03,87.81999969482422,88.13600158691406,85.23999786376953,87.26000213623047,4595200
2023-04-04,87.63999938964844,88.83999633789062,86.55999755859375,88.80000305175781,2874500
2023-04-05,85.69999694824219,87.98999786376953,84.41000366210938,87.98999786376953,3150800
2023-04-06,84.08000183105469,84.68000030517578,82.31999969482422,84.31999969482422,3686100
2023-04-10,83.52999877929688,83.66999816894531,81.65499877929688,82.56999969482422,3163900
2023-04-11,82.02999877929688,84.23999786376953,80.37999725341797,83.87999725341797,4376400
2023-04-12,81.30000305175781,83.91000366210938,80.77999877929688,83.29000091552734,2965600
2023-04-13,83.97000122070312,85.30999755859375,83.05999755859375,83.27999877929688,2602500
2023-04-14,83.5199966430664,85.30000305175781,82.4800033569336,83.3499984741211,1962000
2023-04-17,82.8499984741211,84.30500030517578,82.68000030517578,83.83999633789062,2779700
2023-04-18,82.51000213623047,84.23999786376953,81.55000305175781,83.54000091552734,2995800
2023-04-19,81.48999786376953,82.19999694824219,79.77899932861328,81.1500015258789,1712400
2023-04-20,78.76000213623047,80.22000122070312,77.98999786376953,79.0,3605000
2023-04-21,79.16999816894531,79.41999816894531,77.66999816894531,78.45999908447266,2069200
2023-04-24,78.70999908447266,80.7699966430664,78.18000030517578,79.16000366210938,2309000
2023-04-25,74.94000244140625,78.0999984741211,74.33000183105469,76.83999633789062,3769900
2023-04-26,73.47000122070312,76.87999725341797,72.80999755859375,76.62000274658203,3044700
2023-04-27,74.7300033569336,75.68000030517578,73.73999786376953,74.70999908447266,2722200
2023-04-28,76.16999816894531,76.91000366210938,73.3499984741211,74.19999694824219,2431200
2023-05-01,75.8499984741211,76.91999816894531,74.96499633789062,75.11000061035156,1747600
2023-05-02,74.44999694824219,75.83000183105469,73.91999816894531,75.19000244140625,2111200
2023-05-03,74.62000274658203,76.22000122070312,73.01000213623047,73.7300033569336,1901600
