Date,Ticker,Close,return_1d,return_5d,return_20d,ma20_ma60_ratio,close_ma20_ratio,close_ma60_ratio,volatility_5d,volatility_20d,rsi,forward_return_5d,target,predicted_target,predicted_probability,daily_return,position,ml_strategy_return,benchmark_return,ml_cumulative_return,benchmark_cumulative_return
2024-03-19,MSFT,414.1427001953125,0.009800489920321,0.0147611376284433,0.0462277102905186,0.0306018695214449,0.0245382427497655,0.0558910283741242,0.01641100573327,0.0141775397533491,60.10930741092684,0.0005694651713981,0,1,0.5382055453178075,0.00980048992032101,1,0.00980048992032101,0.00980048992032101,1.117550304070257,1.138375418000162
2024-03-20,MSFT,417.8967895507813,0.0090647241969938,0.0244038007017957,0.0573127278331457,0.031233893300341,0.0309367366267327,0.0631369046579339,0.0164576987833413,0.01422275602223,58.83245528384485,-0.0089362639975546,0,1,0.5361083507915101,0.00906472419699389,1,0.00906472419699389,0.00906472419699389,1.1276805893529205,1.1486944771969712
2024-03-21,MSFT,421.9654235839844,0.009735978200686,0.0097596485176969,0.0430461555382337,0.031065337249998,0.0387426620103796,0.0710115531216928,0.0130929102649153,0.0134828783429102,60.21508032235975,-0.0201458556011179,0,0,0.4733795373930943,0.009735978200686057,0,0.009735978200686057,0.009735978200686057,1.1386596629881973,1.1598781415862094
2024-03-22,MSFT,421.3462829589844,-0.0014672781000426,0.0295854506688175,0.044840822809381,0.031012531423868,0.0349151424564579,0.0670104808329257,0.0052007138186791,0.0134522895093715,60.17074187426639,-0.0097260926327302,0,1,0.539976553586464,-0.0014672781000426571,1,-0.0,-0.0014672781000426571,1.1386596629881973,1.1581762777903417
2024-03-25,MSFT,415.5676879882813,-0.0137145981925408,0.0132750250764199,0.0375913576177462,0.0308032854147009,0.018837856788139,0.0502214100820861,0.0103348391262009,0.0137819830221372,66.41756895635766,-0.0033580758389939,0,1,0.5278453533451966,-0.013714598192540839,1,-0.013714598192540839,-0.013714598192540839,1.1230434032322603,1.1422923555043145
2024-03-26,MSFT,414.3785400390625,-0.0028615024305074,0.0005694651713981,0.0347746970155022,0.0305553098375086,0.0141911672815806,0.045180092632334,0.0096860091527378,0.0138169074583092,65.7233919547564,-0.0028459999133916,0,1,0.517254019826196,-0.0028615024305074233,1,-0.0028615024305074233,-0.0028615024305074233,1.119829811804346,1.1390236831526888
2024-03-27,MSFT,414.162353515625,-0.0005217126432685,-0.0089362639975546,0.0336260269601065,0.0302929683952972,0.0119934479528593,0.0426497334879432,0.0083351981457166,0.0138242673428777,61.09803446514088,-0.0084236761299898,0,1,0.5253473961299184,-0.0005217126432685015,1,-0.0005217126432685015,-0.0005217126432685015,1.1192455824332186,1.1384294400962058
2024-03-28,MSFT,413.4645690917969,-0.0016848089110585,-0.0201458556011179,0.0171161359636522,0.0290245296960476,0.0094303540558895,0.0387285953432765,0.0054664974541601,0.0135074265176987,63.63805765263087,0.01140909038236,1,1,0.5321888924820554,-0.0016848089110585995,1,-0.0016848089110585995,-0.0016848089110585995,1.1173598675022722,1.1365114040309203
2024-04-01,MSFT,417.2482299804687,0.0091511127470556,-0.0097260926327302,0.0218292433926032,0.0278326484035755,0.0175605723851619,0.0458819780256991,0.0081329397301902,0.0136117055882962,68.12509018065322,4.702908562448371e-05,0,1,0.541864578531791,0.0091511127470556,1,0.0091511127470556,0.0091511127470556,1.1275849536288207,1.1469117480275217
2024-04-02,MSFT,414.1721801757813,-0.007372229727209,-0.0033580758389939,0.0157138750501344,0.026352686732078,0.0092703196057311,0.0358673041662849,0.0060668753759921,0.0137359932347839,56.459711874120856,0.0114845021152267,1,1,0.5244585573788844,-0.007372229727209079,1,-0.007372229727209079,-0.007372229727209079,1.1192721383137247,1.1384564511442279
2024-04-03,MSFT,413.19921875,-0.0023491713648375,-0.0028459999133916,0.0442070686610058,0.0262960532150764,0.0047578485232471,0.0311790143762802,0.0060245305266671,0.0117685840265586,55.516597887704584,0.0066833770171772,0,1,0.5155689565506194,-0.002349171364837588,1,-0.002349171364837588,-0.002349171364837588,1.1166427762569375,1.1357820218490853
2024-04-04,MSFT,410.673583984375,-0.0061123899828888,-0.0084236761299898,0.0392696588863397,0.0263912971500785,-0.0032641419625941,0.0230410102470095,0.0065155231100883,0.0118917715258994,41.03568825286009,0.0240497996871802,1,1,0.5146003712218021,-0.006112389982888877,1,-0.006112389982888877,-0.006112389982888877,1.1098174201368793,1.1288396791959896
2024-04-05,MSFT,418.1818237304687,0.0182827433730905,0.01140909038236,0.0400351440199719,0.0262848379754174,0.0129800744938675,0.039606091624265,0.011048970048154,0.0119443791929672,61.43786972086609,-0.008507199381857,0,0,0.4725550173209588,0.01828274337309055,0,0.01828274337309055,0.01828274337309055,1.1301079272202272,1.1494779653600917
2024-04-08,MSFT,417.2678527832031,-0.0021855826709834,4.702908562448371e-05,0.0452218463299025,0.0267509040274414,0.0085608485870201,0.0355407630534063,0.0104433147599423,0.0117947043647092,59.130779353182085,-0.0257894499340417,0,0,0.4816090051525821,-0.0021855826709834547,0,-0.0,-0.0021855826709834547,1.1301079272202272,1.1469656862383233
2024-04-09,MSFT,418.9287414550781,0.003980389720408,0.0114845021152267,0.0537922014296614,0.027634990112461,0.0099651482025771,0.0378755250870856,0.009627728913813,0.0117001018573249,56.508966851081006,-0.0274468898354589,0,0,0.4598888904207725,0.00398038972040804,0,0.0,0.00398038972040804,1.1301079272202272,1.151531056665487
2024-04-10,MSFT,415.9607849121094,-0.0070846333738288,0.0066833770171772,0.019215934766366,0.0271265280693817,0.0018628233468238,0.0290398833460114,0.0104038933816645,0.0104326592586858,47.30952411245542,-0.0269810361591826,0,0,0.4340756876261776,-0.007084633373828808,0,-0.0,-0.007084633373828808,1.1301079272202272,1.1433728813104345
2024-04-11,MSFT,420.5502014160156,0.0110332912870043,0.0240497996871802,0.0309081942926034,0.0270888415894303,0.0113809473822781,0.0387780856524848,0.0101409169759416,0.0106620817554727,48.06132004481529,-0.0552893639016445,0,0,0.3887553979845988,0.011033291287004365,0,0.0,0.011033291287004365,1.1301079272202272,1.155988047359594
2024-04-12,MSFT,414.624267578125,-0.0140909071448251,-0.008507199381857,-0.0078076749971756,0.0253108229327903,-0.0024789738247101,0.0227691042405477,0.0097103492029181,0.0097641653901951,41.96054785960856,-0.0539938149951038,0,0,0.4536597429113474,-0.014090907144825193,0,-0.0,-0.014090907144825193,1.1301079272202272,1.1396991271237222
2024-04-15,MSFT,406.5067443847656,-0.0195780223882574,-0.0257894499340417,-0.0066758707871535,0.024125736265238,-0.0216869488103065,0.0019155738475362,0.012620552382433,0.0096440929778895,39.737376041698965,-0.0306548302969285,0,0,0.4463336262216149,-0.019578022388257454,0,-0.0,-0.019578022388257454,1.1301079272202272,1.1173860720970166
2024-04-16,MSFT,407.4304504394531,0.0022723019173653,-0.0274468898354589,-0.0065659294050415,0.023106368912118,-0.0191460960595125,0.0035178760938274,0.0123314974689814,0.0096456090344537,42.08283577574122,-0.0169085756749037,0,0,0.4283193880097298,0.0022723019173653825,0,0.0,0.0022723019173653825,1.1301079272202272,1.11992511061108
2024-04-17,MSFT,404.73773193359375,-0.0066090261612872,-0.0269810361591826,-0.0227094869891061,0.0212863570870451,-0.0245242659026092,-0.0037599410968647,0.0123179448018828,0.0094382405961645,39.83461574922576,-0.0067501123095996,0,0,0.4287420153185529,-0.006609026161287224,0,-0.0,-0.006609026161287224,1.1301079272202272,1.1125234962563688
2024-04-18,MSFT,397.2982482910156,-0.0183809984975622,-0.0552893639016445,-0.0492909775208086,0.0185005067935362,-0.0400716813857696,-0.0223125210059393,0.00911955868483,0.0098671963210388,34.776943767529474,-0.0129368063663036,0,0,0.4676332407250301,-0.01838099849756225,0,-0.0,-0.01838099849756225,1.1301079272202272,1.0920742035431779
2024-04-19,MSFT,392.2371215820313,-0.0127388598634774,-0.0539938149951038,-0.0704519857325139,0.0149530041383092,-0.048884248530332,-0.0346622107625949,0.0090349273720949,0.009681029764336,27.001537788054648,0.0180396124556574,1,0,0.488139315544457,-0.012738859863477447,0,-0.0,-0.012738859863477447,1.1301079272202272,1.0781624233037226
2024-04-22,MSFT,394.04534912109375,0.0046100367343335,-0.0306548302969285,-0.0647945287333844,0.0117224634753216,-0.0413263294843941,-0.0300883123970223,0.0097459324778993,0.0098455260940422,31.05096090415313,0.0032171428952023,0,1,0.5076530915948496,0.004610036734333578,1,0.0,0.004610036734333578,1.1301079272202272,1.083132791680731
2024-04-23,MSFT,400.5413818359375,0.0164854952084396,-0.0169085756749037,-0.0361585045870254,0.0096946349631288,-0.0237376323170697,-0.0142731250341439,0.0139777429378058,0.0104604915201199,39.20548236117122,-0.044753195062225,0,1,0.541294761752746,0.01648549520843967,1,0.01648549520843967,0.01648549520843967,1.148738316039436,1.1009887721280875
2024-04-24,MSFT,402.0057067871094,0.0036558643315702,-0.0067501123095996,-0.0298587693532265,0.0081682529764286,-0.01868887895835,-0.0106732814730988,0.014128141504538,0.0105265869425935,42.47182124627403,-0.034518306984714,0,1,0.5214045553571695,0.00365586433157028,1,0.00365586433157028,0.00365586433157028,1.1529379474753527,1.10501383770957
2024-04-25,MSFT,392.1584777832031,-0.0244952468028546,-0.0129368063663036,-0.0531286234628559,0.0058173131031504,-0.040148545973484,-0.0345647895328976,0.0161052894244271,0.01171209081982,28.28077060419757,-0.0030072569021813,0,1,0.5791211717113082,-0.024495246802854642,1,-0.024495246802854642,-0.024495246802854642,1.1246964479035673,1.0779462510343045
2024-04-26,MSFT,399.31292724609375,0.0182437709961884,0.0180396124556574,-0.0342269759094187,0.0036919225497367,-0.0209416185449047,-0.0173270108289019,0.0171084205846294,0.0126125851779402,36.42842610461201,0.0008367797286079,0,1,0.5609558428277146,0.018243770996188458,1,0.018243770996188458,0.018243770996188458,1.1452151523393466,1.0976120555843742
2024-04-29,MSFT,395.31304931640625,-0.0100169006730463,0.0032171428952023,-0.0525710574376534,0.0010245614871677,-0.0281353108574505,-0.0271395757262168,0.018133721983566,0.0124750245010753,32.75924989361533,0.0280672936317869,1,1,0.5655870504393744,-0.010016900673046392,1,-0.010016900673046392,-0.010016900673046392,1.1337436459090957,1.0866173846460474
2024-04-30,MSFT,382.6158752441406,-0.0321192889893773,-0.044753195062225,-0.076191271268504,-0.0020083589280941,-0.0556879184888731,-0.0575844360886831,0.0204818081341739,0.014093257225083,28.684420188355745,0.0513960574615932,1,1,0.5586875977282614,-0.032119288989377326,1,-0.032119288989377326,-0.032119288989377326,1.0973286061062713,1.0517160068477196
2024-05-01,MSFT,388.129150390625,0.0144094260149725,-0.034518306984714,-0.0606730778320838,-0.0046958620046975,-0.0391082132768496,-0.0436204285087488,0.0225918498975384,0.0146740373611344,29.51692730676608,0.0394997222880944,1,1,0.5660892473921528,0.014409426014972526,1,0.014409426014972526,0.014409426014972526,1.1131404814700725,1.066870630837154
2024-05-02,MSFT,390.9791564941406,0.0073429323735341,-0.0030072569021813,-0.047956402014364,-0.0068456509795292,-0.029686947113684,-0.0363293716146252,0.0207693069622157,0.0148324806037619,34.45733064313261,0.0363965326748678,1,1,0.5730620095009594,0.007342932373534117,1,0.007342932373534117,0.007342932373534117,1.1213141967477505,1.074704589730701
2024-05-03,MSFT,399.6470642089844,0.0221697437596617,0.0008367797286079,-0.0443222504415461,-0.0088647223587055,-0.0058889663626142,-0.0147014846695354,0.0217048202013273,0.0151393403670103,45.52331014308486,0.0198691396026233,1,1,0.5406824273389738,0.022169743759661742,1,0.022169743759661742,0.022169743759661742,1.146173445163719,1.098530515102363
2024-05-06,MSFT,406.4084167480469,0.0169183090396149,0.0280672936317869,-0.0260250962606467,-0.0102111477704049,0.0122969472771279,0.0019602335609514,0.0218285654943712,0.0157284989821573,49.38023396029204,0.0004352269183494,0,1,0.5412101910029687,0.016918309039614998,1,0.016918309039614998,0.016918309039614998,1.165564761721999,1.1171157938463123
2024-05-07,MSFT,402.28082275390625,-0.0101562709433242,0.0513960574615932,-0.0397392612484599,-0.0118470016969831,0.0040976433412018,-0.0077979031433982,0.0125364504352552,0.0158009407958191,48.535602602403046,0.0176383017428849,1,0,0.4488074113809768,-0.010156270943324275,0,-0.010156270943324275,-0.010156270943324275,1.1537269701999593,1.1057700631689424
2024-05-08,MSFT,403.4601440429687,0.0029315871459869,0.0394997222880944,-0.0300524504293884,-0.0132310035599841,0.0086147701773675,-0.0047302154375019,0.0126091494968049,0.0157869060341197,53.96886674626163,0.0324038684529925,1,0,0.4342148848095859,0.002931587145986958,0,0.0,0.002931587145986958,1.1537269701999593,1.1090117244725457
2024-05-09,MSFT,405.2094421386719,0.0043357395309828,0.0363965326748678,-0.036477831245094,-0.0153916932676643,0.0149340247552458,-0.000687528440703,0.0127101761136753,0.0155788237392333,58.72780305758605,0.0228688972950021,1,0,0.4541979155195113,0.004335739530982874,0,0.0,0.004335739530982874,1.1537269701999593,1.1138201104466647
2024-05-10,MSFT,407.5877075195313,0.0058692249822884,0.0198691396026233,-0.0169709315368711,-0.0164679349127483,0.0217913327898147,0.0049645396270217,0.0096440251937399,0.0153841183904387,59.04196965769963,0.0150165088904217,1,0,0.4940091194571983,0.005869224982288479,0,0.0,0.005869224982288479,1.1537269701999593,1.1203573712646737
2024-05-13,MSFT,406.5852966308594,-0.0024593746822551,0.0004352269183494,0.0001932372517279,-0.0167425699413409,0.0192683291102599,0.0022031578211378,0.0065380566120695,0.0147439006773498,54.3548769423529,0.0299411085517085,1,1,0.5541874734975799,-0.0024593746822551,1,-0.0,-0.0024593746822551,1.1537269701999593,1.1176019927107075
2024-05-14,MSFT,409.3763732910156,0.0068646768175935,0.0176383017428849,0.0047760859539673,-0.0169988346347322,0.0260150197986639,0.0085739601443548,0.0036561464376881,0.0148148817579987,55.21121740211139,0.0318173431699932,1,1,0.5783159975980997,0.006864676817593507,1,0.006864676817593507,0.006864676817593507,1.1616469329861234,1.125273969201365
2024-05-15,MSFT,416.5338134765625,0.0174837647029004,0.0324038684529925,0.0291450008542919,-0.0163813897541582,0.0424127109436791,0.025336542041022,0.0071780117253841,0.0151944998744659,67.91528219455593,0.0175854166391919,1,1,0.5800512643189066,0.017483764702900473,1,0.017483764702900473,0.017483764702900473,1.1819568946302987,1.1449479945051804
2024-05-16,MSFT,414.47613525390625,-0.0049400028427032,0.0228688972950021,0.0432367548479801,-0.0150442888461984,0.0350384164699941,0.0194669995657077,0.0088539667300544,0.0145502549157431,62.047165666591326,0.0142760541245869,1,1,0.5879865156889729,-0.004940002842703239,1,-0.004940002842703239,-0.004940002842703239,1.1761180242108724,1.1392919481575774
2024-05-17,MSFT,413.708251953125,-0.0018526598649903,0.0150165088904217,0.0547401793193185,-0.0127743100849573,0.0303585462351647,0.0171964266668709,0.0092345821907493,0.014159593913144,65.40619095913038,0.0236786454684991,1,1,0.5871402600534827,-0.0018526598649903914,1,-0.0018526598649903914,-0.0018526598649903914,1.173939077550925,1.1371812276907192
2024-05-20,MSFT,418.7589111328125,0.0122082630835698,0.0299411085517085,0.0627175579329679,-0.0103645104454132,0.0397376309564381,0.0289612594199009,0.0093875428384312,0.0143128335291882,84.71675447951023,0.0117082250756674,1,1,0.5264912542125695,0.012208263083569815,1,0.012208263083569815,0.012208263083569815,1.18827083465375,1.1510642352920644
2024-05-21,MSFT,422.4016418457031,0.0086988733040604,0.0318173431699932,0.0545767828271976,-0.008567559205722,0.0459436480117141,0.0369824638815248,0.0094675809389948,0.0140340107198228,84.14708677908332,0.000303079409623,0,1,0.5344315759325737,0.008698873304060495,1,0.008698873304060495,0.008698873304060495,1.1986074520953132,1.1610771972397054
2024-05-22,MSFT,423.8587341308594,0.0034495421911464,0.0175854166391919,0.0543599928428943,-0.0068362639878268,0.0467196653825834,0.0395640134287782,0.0071194885975675,0.0140333891853241,83.69450591515741,-0.0368158895206517,0,1,0.5797188433110692,0.0034495421911464597,1,0.0034495421911464597,0.0034495421911464597,1.2027420990719384,1.165082382018762
2024-05-23,MSFT,420.3932189941406,-0.0081761088250899,0.0142760541245869,0.0719982935739222,-0.0041759052136993,0.0345548170921108,0.0302346142375582,0.0081522194730266,0.012785128606192,73.7978382722981,-0.0277985938022329,0,1,0.6029351724464617,-0.0081761088250899,1,-0.0081761088250899,-0.0081761088250899,1.1929083487814092,1.1555565416731814
2024-05-24,MSFT,423.5043029785156,0.0074004142878869,0.0236786454684991,0.0605825007952043,-0.0019046087768951,0.0391178568738428,0.0371387438834123,0.0078583355598454,0.0123522705726532,71.40300605949454,-0.0386832133912222,0,1,0.625216297705242,0.007400414287886958,1,0.007400414287886958,0.007400414287886958,1.2017363647698707,1.1641081388146408
2024-05-28,MSFT,423.6618347167969,0.0003719719898318,0.0117082250756674,0.0717122428652752,0.0009404409037674,0.0359016640761693,0.0368758683733474,0.0067404641144749,0.011988344358471,79.72228043634848,-0.0331148792466168,0,1,0.5640065114062983,0.0003719719898318541,1,0.0003719719898318541,0.0003719719898318541,1.2021833770367274,1.1645411544354152
2024-05-29,MSFT,422.5296630859375,-0.0026723474669748,0.000303079409623,0.1043181697997464,0.0052193058412606,0.0281164862579155,0.0334825406401377,0.0059322452817771,0.0087493904988953,76.54381192366701,-0.0120232261106391,0,0,0.3870690405260146,-0.002672347466974867,0,-0.002672347466974867,-0.002672347466974867,1.198970725334264,1.1614290958311717
2024-05-30,MSFT,408.2539978027344,-0.0337861848063898,-0.0368158895206517,0.0518509042463188,0.0071653306897034,-0.0090459291829764,-0.0019454155672644,0.0158005997431687,0.01204187362173,53.14213760095948,0.0237538428785826,1,1,0.5492436526812301,-0.03378618480638984,1,-0.0,-0.03378618480638984,1.198970725334264,1.1221888377599014
2024-05-31,MSFT,408.7068786621094,0.0011093115114915,-0.0277985938022329,0.0453418599777311,0.0087752944874419,-0.0100764957490558,-0.0013896254792133,0.0162225647752258,0.0119932279894054,51.202845396991734,0.021005477167195,1,1,0.5500060377605798,0.0011093115114915175,1,0.0011093115114915175,0.0011093115114915175,1.2003007573618187,1.1234336947556958
2024-06-03,MSFT,407.1217956542969,-0.0038782880606297,-0.0386832133912222,0.0187033313008495,0.0094813776157149,-0.0148075225450313,-0.0054665406421189,0.0146893433287258,0.0111017999494256,50.569477557789995,0.0347018983525961,1,1,0.5225011287377365,-0.003878288060629731,1,-0.003878288060629731,-0.003878288060629731,1.1956456452653776,1.1190766952704156
2024-06-04,MSFT,409.63232421875,0.006166529503581,-0.0331148792466168,0.0079326788960223,0.0094469992160448,-0.0091188230998324,0.0002420306015369,0.0156870952575661,0.0105355766482803,50.27331201236765,0.0399212327175069,1,1,0.5232703157328519,0.006166529503581097,1,0.006166529503581097,0.006166529503581097,1.203018629412735,1.1259775147285707
2024-06-05,MSFT,417.4494934082031,0.0190833797219542,-0.0120232261106391,0.0377066710524658,0.0104803658633025,0.0079413545638431,0.0185049487284252,0.0195858220191837,0.0110048380781956,50.964205032954254,0.0402112437435966,1,1,0.5174532774530718,0.019083379721954286,1,0.019083379721954286,0.019083379721954286,1.2259762907304033,1.1474649712005183
2024-06-06,MSFT,417.95159912109375,0.0012027939207477,0.0237538428785826,0.0359179346264788,0.0118436081040604,0.0073912717909894,0.0193224192215331,0.0087712041669274,0.011003184377049,53.78359198709345,0.040186447487112,1,0,0.4364090214804445,0.0012027939207477356,0,0.0012027939207477356,0.0012027939207477356,1.2274508875598746,1.1488451350921491
2024-06-07,MSFT,417.2919616699219,-0.0015782627762617,0.021005477167195,0.0298179614657525,0.0129319926448849,0.0043388971519859,0.0173270003829273,0.0091243154573224,0.0110115938020606,53.91065154769635,0.0441666533199966,1,0,0.4374723206884462,-0.0015782627762617185,0,-0.0,-0.0015782627762617185,1.2274508875598746,1.147031955579744
2024-06-10,MSFT,421.2496948242187,0.0094843263657864,0.0347018983525961,0.0335191347840948,0.0144587292954525,0.0122002322804808,0.0268353614318186,0.008062049532054,0.0111157787705051,52.78443407941523,0.0479117992452646,1,0,0.4279408565051794,0.009484326365786444,0,0.0,0.009484326365786444,1.2274508875598746,1.1579107809984484
2024-06-11,MSFT,425.9853515625,0.011241923249956,0.0399212327175069,0.0477146003369965,0.0161318700242141,0.0211991272448004,0.0376729788343546,0.0082679454915165,0.0112665419177983,53.91065154769635,0.0315704455891558,1,0,0.4489142029830442,0.011241923249956098,0,0.0,0.011241923249956098,1.2274508875598746,1.1709279251287297
2024-06-12,MSFT,434.2356567382813,0.0193675795318299,0.0402112437435966,0.0607247634918926,0.0181629343677773,0.0378846844670699,0.0567357158723667,0.0083645744010256,0.0118589546345479,59.86154493119303,0.0105201800768763,1,0,0.4981648165025151,0.019367579531829993,0,0.0,0.019367579531829993,1.2274508875598746,1.193605964844701
2024-06-13,MSFT,434.7475891113281,0.0011789275364721,0.040186447487112,0.0437270037761063,0.0195271067709139,0.0368513867117954,0.0570980944456867,0.0083693882109236,0.011362295022337,64.45279804724805,0.0185696017684919,1,0,0.4701223547801189,0.0011789275364721963,0,0.0,0.0011789275364721963,1.2274508875598746,1.195013139784354
2024-06-14,MSFT,435.7223510742187,0.0022421331073578,0.0441666533199966,0.0512604080505072,0.0213723119175524,0.0365499855852922,0.0587034551953555,0.0074017620569056,0.0112374345083091,62.854834742772255,0.0115235243648335,1,0,0.4489459238929609,0.00224213310735788,0,0.0,0.00224213310735788,1.2274508875598746,1.197692518308792
2024-06-17,MSFT,441.4325256347656,0.0131050760799147,0.0479117992452646,0.0670140698203474,0.0239332777279823,0.0466824117965316,0.0717329526510524,0.007669588043505,0.0114242728842334,66.7408583775877,0.0057541513879739,0,0,0.4446436940939403,0.013105076079914735,0,0.0,0.013105076079914735,1.2274508875598746,1.2133883698815735
2024-06-18,MSFT,439.4338989257813,-0.0045275927642857,0.0315704455891558,0.0493720545242595,0.0256923632616103,0.0393957687624071,0.0661003024260318,0.0097081865280613,0.0113509650994035,65.66882404191048,0.0130395982602016,1,0,0.4588613949468783,-0.004527592764285715,0,-0.0,-0.004527592764285715,1.2274508875598746,1.2078946414778293
2024-06-20,MSFT,438.8038940429687,-0.0014336738343416,0.0105201800768763,0.038830938548428,0.026717370123874,0.0358961647146198,0.063572585957202,0.0066781597543425,0.0112844449464214,87.90629480044124,0.0160421027565309,1,0,0.3737932874026473,-0.0014336738343416755,0,-0.0,-0.0014336738343416755,1.2274508875598746,1.2061629145357011
2024-06-21,MSFT,442.8206787109375,0.0091539403421416,0.0185696017684919,0.0447364724451424,0.0278344194392241,0.0430441563842662,0.0720766849266976,0.0073207559173213,0.0113954189725675,88.88897392954865,-0.0062917856966627,0,0,0.3633897175673075,0.009153940342141675,0,0.0,0.009153940342141675,1.2274508875598746,1.2172040578982646
2024-06-24,MSFT,440.743408203125,-0.0046909970732611,0.0115235243648335,0.0484075106103649,0.0291939623508243,0.0356690536730961,0.0659043370339422,0.0082636897238909,0.0112533102234585,87.90256160082669,0.0202380787521083,1,0,0.3812617902470693,-0.0046909970732611495,0,-0.0,-0.0046909970732611495,1.2274508875598746,1.2114941572251021
2024-06-25,MSFT,443.97259521484375,0.0073266824905762,0.0057541513879739,0.0483307774971213,0.0304019387238234,0.0407542211546652,0.0723951672127698,0.0066189296046926,0.0112516071432486,88.09545412073133,0.0184721792421742,1,0,0.3652799776278344,0.0073266824905762196,0,0.0,0.0073266824905762196,1.2274508875598746,1.2203703902542786
2024-06-26,MSFT,445.1639404296875,0.0026833755679609,0.0130395982602016,0.0507529920113385,0.0318392057346685,0.0409235716508316,0.0740657514026885,0.0058036942212312,0.0112412934314161,86.04378690615754,0.0190417142999734,1,0,0.3445940880690739,0.002683375567960944,0,0.0,0.002683375567960944,1.2274508875598746,1.2236451023433499
2024-06-27,MSFT,445.8432312011719,0.0015259339532953,0.0160421027565309,0.055176169040924,0.0333356638557429,0.0396781045182081,0.074336464328603,0.0054271573243228,0.0111778783848064,86.10781225184468,0.0324830788634515,1,0,0.3461930435261276,0.0015259339532953664,0,0.0,0.0015259339532953664,1.2274508875598746,1.2255123039517992
2024-06-28,MSFT,440.0345458984375,-0.0130285376029706,-0.0062917856966627,0.0778450383015214,0.0360481106040828,0.0223443111414953,0.0591978919449787,0.0078630506297355,0.008164517948631,75.9786043910917,0.0431590786967133,1,0,0.3744713991880841,-0.013028537602970625,0,-0.0,-0.013028537602970625,1.2274508875598746,1.20954567081686
2024-07-01,MSFT,449.6632080078125,0.0218816049765269,0.0202380787521083,0.1002095425449469,0.0393516282305852,0.03976789181764,0.080684451342547,0.0125360872592175,0.0090763119007884,78.73378687494518,0.006152336777661,0,0,0.2477060266627485,0.021881604976526914,0,0.0,0.021881604976526914,1.2274508875598746,1.2360124713867426
2024-07-02,MSFT,452.1737365722656,0.0055831309294256,0.0184721792421742,0.1106596143927016,0.0433447654978829,0.0401551558461317,0.0852404371576962,0.0124470555339374,0.0088423456300435,77.73161628076065,0.0151759192199627,1,0,0.2544810826604915,0.005583130929425639,0,0.0,0.005583130929425639,1.2274508875598746,1.2429132908448979
2024-07-03,MSFT,453.640625,0.0032440814427971,0.0190417142999734,0.1074336622852762,0.0471024021677271,0.0382740600306112,0.0871792623664919,0.0124378011451211,0.0088513872513591,73.99577039366122,-0.0131734524076051,0,0,0.3354190134224991,0.0032440814427971976,0,0.0,0.0032440814427971976,1.2274508875598746,1.2469454027867337
2024-07-05,MSFT,460.3255920410156,0.0147362618615023,0.0324830788634515,0.1027096674204994,0.0505031588581181,0.0484300561753003,0.1013790858539473,0.0132025927709185,0.008539155832347,77.43998260896889,-0.0299640366060638,0,0,0.2554871042439874,0.014736261861502342,0,0.0,0.014736261861502342,1.2274508875598746,1.2653207167691956
2024-07-08,MSFT,459.0260314941406,-0.0028231333850307,0.0431590786967133,0.0982755717633856,0.0536075460466136,0.0406027551242085,0.0963869152357626,0.0097762658298835,0.0086780873792978,74.8270819258102,-0.0263384340450484,0,0,0.3166082370948926,-0.002823133385030707,0,-0.0,-0.002823133385030707,1.2274508875598746,1.2617485476109134
2024-07-09,MSFT,452.4296875,-0.0143703048227338,0.006152336777661,0.0842041761108067,0.0564631525332517,0.0215802003676506,0.0792618390459591,0.010784399612947,0.0095911515121576,61.49894218219992,-0.0218044040639947,0,0,0.4634019702099762,-0.014370304822733826,0,-0.0,-0.014370304822733826,1.2274508875598746,1.243616836372103
2024-07-10,MSFT,459.035888671875,0.0146016085027023,0.0151759192199627,0.0897002284201629,0.0590999915910255,0.0320939644092832,0.0930907090270203,0.0123288576272665,0.0098083156741606,68.69501235821224,-0.0487505790573504,0,0,0.3884097112309568,0.014601608502702312,0,0.0,0.014601608502702312,1.2274508875598746,1.2617756425441775
2024-07-11,MSFT,447.66461181640625,-0.0247720867498382,-0.0131734524076051,0.0508920322597654,0.0599498094034032,0.004079723240363,0.0642741112744447,0.0175114596561822,0.0116157738152951,57.01372462625423,-0.0315152817417105,0,1,0.5361402637327368,-0.024772086749838218,1,-0.0,-0.024772086749838218,1.2274508875598746,1.2305188268682403
2024-07-12,MSFT,446.5323791503906,-0.0025291985029184,-0.0299640366060638,0.0283180854020026,0.0597695687671244,0.0001609508835889,0.0599401396156182,0.014739540158249,0.0109605912349902,53.07859173254157,-0.0362473331518585,0,1,0.5052333703120022,-0.0025291985029184394,1,-0.0025291985029184394,-0.0025291985029184394,1.2243464206126522,1.2274066004935122
2024-07-15,MSFT,446.9360046386719,0.000903910907982,-0.0263384340450484,0.0280356138426396,0.0594474713419652,-0.0002995886331368,0.0591300729221455,0.0150303872429787,0.0109611274740031,55.28299243996202,-0.024275054234497,0,1,0.5073227920029718,0.0009039109079820307,1,0.0009039109079820307,0.0009039109079820307,1.2254531206973927,1.2285160667082275
