signal_date,effective_return_date,asset,ticker,portfolio_sleeve_weight,decision_price,predicted_probability,selected_threshold,selected_filter,validation_calmar,signal,previous_position,target_position,position_change,position_change_abs,side,daily_asset_return,gross_strategy_return,fixed_cost_bps,fixed_cost_return,fixed_cost_net_return,data_as_of_date,data_snapshot
2025-04-25,2025-04-28,SPY,SPY,0.3333333333333333,543.0003662109375,0.48034771619269945,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.007225311311978455,0.007225311311978455,10.0,0.0,0.007225311311978455,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-04-28,2025-04-29,D05_SI,D05.SI,0.3333333333333333,39.31165313720703,0.6264367758977073,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.001180616031313808,-0.001180616031313808,10.0,0.0,-0.001180616031313808,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-04-28,2025-04-29,NVDA,NVDA,0.3333333333333333,108.57784271240234,0.47059987365061146,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.020538760581425453,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-04-28,2025-04-29,SPY,SPY,0.3333333333333333,543.2074584960938,0.49703406240727976,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0003813851666460977,0.0003813851666460977,10.0,0.0,0.0003813851666460977,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-04-29,2025-04-30,D05_SI,D05.SI,0.3333333333333333,39.107200622558594,0.6126841984206307,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.005200811930621385,-0.005200811930621385,10.0,0.0,-0.005200811930621385,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-04-29,2025-04-30,NVDA,NVDA,0.3333333333333333,108.867431640625,0.4716811550423111,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.0026671088777265872,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-04-29,2025-04-30,SPY,SPY,0.3333333333333333,546.6293334960938,0.4814140967288522,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.006299388836584985,0.006299388836584985,10.0,0.0,0.006299388836584985,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-04-30,2025-05-02,D05_SI,D05.SI,0.3333333333333333,39.45105743408203,0.6116475092561482,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.008792672603752827,0.008792672603752827,10.0,0.0,0.008792672603752827,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-04-30,2025-05-01,NVDA,NVDA,0.3333333333333333,108.76756286621094,0.4770502579759749,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.0009173429822770807,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-04-30,2025-05-01,SPY,SPY,0.3333333333333333,546.8462524414062,0.48171557204547155,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0003968300492129817,0.0003968300492129817,10.0,0.0,0.0003968300492129817,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-01,2025-05-02,NVDA,NVDA,0.3333333333333333,111.45380401611328,0.4686556233586725,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.024697079525506593,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-01,2025-05-02,SPY,SPY,0.3333333333333333,550.7216796875,0.46168369982732105,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0070868680708551235,0.0070868680708551235,10.0,0.0,0.0070868680708551235,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-02,2025-05-05,D05_SI,D05.SI,0.3333333333333333,39.68339920043945,0.6082376201163923,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.005889367268434809,0.005889367268434809,10.0,0.0,0.005889367268434809,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-02,2025-05-05,NVDA,NVDA,0.3333333333333333,114.33976745605467,0.46808709733007636,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.02589380833985855,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-02,2025-05-05,SPY,SPY,0.3333333333333333,558.896728515625,0.4786190958049318,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.014844247338807959,0.014844247338807959,10.0,0.0,0.014844247338807959,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-05,2025-05-06,D05_SI,D05.SI,0.3333333333333333,39.85068130493164,0.5959371450521521,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.004215417727883031,0.004215417727883031,10.0,0.0,0.004215417727883031,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-05,2025-05-06,NVDA,NVDA,0.3333333333333333,113.66072082519533,0.47164587531032565,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.005938849150802561,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-05,2025-05-06,SPY,SPY,0.3333333333333333,555.6917724609375,0.4836765426200387,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.005734433377700299,-0.005734433377700299,10.0,0.0,-0.005734433377700299,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-06,2025-05-07,D05_SI,D05.SI,0.3333333333333333,39.952911376953125,0.5967601237060138,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.0025653280865949313,0.0025653280865949313,10.0,0.0,0.0025653280865949313,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-06,2025-05-07,NVDA,NVDA,0.3333333333333333,113.38111877441406,0.4683439248571805,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.002459970768716846,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-06,2025-05-07,SPY,SPY,0.3333333333333333,551.0471801757812,0.4973369926909725,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.008358216758522774,-0.008358216758522774,10.0,0.0,-0.008358216758522774,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-07,2025-05-08,D05_SI,D05.SI,0.3333333333333333,39.73915481567383,0.5989830301929301,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.005350212385338282,-0.005350212385338282,10.0,0.0,-0.005350212385338282,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-07,2025-05-08,NVDA,NVDA,0.3333333333333333,116.89618682861328,0.47630357597397305,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.031002234694763375,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-07,2025-05-08,SPY,SPY,0.3333333333333333,553.3645629882812,0.4938236897779289,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.004205416334334133,0.004205416334334133,10.0,0.0,0.004205416334334133,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-08,2025-05-09,D05_SI,D05.SI,0.3333333333333333,40.04584503173828,0.5926931983336317,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.007717582759044772,0.007717582759044772,10.0,0.0,0.007717582759044772,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-08,2025-05-09,NVDA,NVDA,0.3333333333333333,117.20575714111328,0.5051512883740092,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.002648249877935438,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-08,2025-05-09,SPY,SPY,0.3333333333333333,557.2203369140625,0.5107200084995861,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.006967872870209169,0.006967872870209169,10.0,0.0,0.006967872870209169,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-09,2025-05-13,D05_SI,D05.SI,0.3333333333333333,40.62204360961914,0.578979324953928,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.014388473446476091,0.014388473446476091,10.0,0.0,0.014388473446476091,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-09,2025-05-12,NVDA,NVDA,0.3333333333333333,116.48675537109376,0.48238593290022874,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.006134526046820854,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-09,2025-05-12,SPY,SPY,0.3333333333333333,556.5103149414062,0.4969737431841608,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.0012742212112867302,-0.0012742212112867302,10.0,0.0,-0.0012742212112867302,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-12,2025-05-13,NVDA,NVDA,0.3333333333333333,122.82787322998048,0.5460995718181006,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.054436384966563,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-12,2025-05-13,SPY,SPY,0.3333333333333333,574.9015502929688,0.423513286643679,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.03304742941467098,0.03304742941467098,10.0,0.0,0.03304742941467098,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-13,2025-05-14,D05_SI,D05.SI,0.3333333333333333,41.10530471801758,0.5217528580103631,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.01189652379487871,0.01189652379487871,10.0,0.0,0.01189652379487871,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-13,2025-05-14,NVDA,NVDA,0.3333333333333333,129.7481689453125,0.5369553938289655,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.056341411223286286,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-13,2025-05-14,SPY,SPY,0.3333333333333333,578.6980590820312,0.4279226220977329,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.00660375465525842,0.00660375465525842,10.0,0.0,0.00660375465525842,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-14,2025-05-15,D05_SI,D05.SI,0.3333333333333333,41.12389373779297,0.5000056867227155,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.00045222921719978437,0.00045222921719978437,10.0,0.0,0.00045222921719978437,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-14,2025-05-15,NVDA,NVDA,0.3333333333333333,135.1505889892578,0.5455326757081616,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.041637736299942496,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-14,2025-05-15,SPY,SPY,0.3333333333333333,579.4376831054688,0.4215561665645345,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0012780827787997051,0.0012780827787997051,10.0,0.0,0.0012780827787997051,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-15,2025-05-16,D05_SI,D05.SI,0.3333333333333333,41.91384506225586,0.505112180294609,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.019209059567647957,0.019209059567647957,10.0,0.0,0.019209059567647957,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-15,2025-05-16,NVDA,NVDA,0.3333333333333333,134.64129638671875,0.5690580090085483,0.55,NO_FILTER,10.133806552797092,1,0.0,1.0,1.0,1.0,BUY,-0.003768334317651667,-0.0,10.0,0.001,-0.001,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-15,2025-05-16,SPY,SPY,0.3333333333333333,582.267822265625,0.43072665545262445,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.004884285649128461,0.004884285649128461,10.0,0.0,0.004884285649128461,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-16,2025-05-19,D05_SI,D05.SI,0.3333333333333333,42.15011215209961,0.4807513007271446,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.0056369700630618524,0.0056369700630618524,10.0,0.0,0.0056369700630618524,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-16,2025-05-19,NVDA,NVDA,0.3333333333333333,135.21051025390625,0.5985296636761229,0.55,NO_FILTER,10.133806552797092,1,1.0,1.0,0.0,0.0,NONE,0.004227632104436996,0.004227632104436996,10.0,0.0,0.004227632104436996,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-16,2025-05-19,SPY,SPY,0.3333333333333333,585.9559936523438,0.42386087691101315,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.006334149416617141,0.006334149416617141,10.0,0.0,0.006334149416617141,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-19,2025-05-20,D05_SI,D05.SI,0.3333333333333333,41.8665885925293,0.5046285101810287,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.006726519695777089,-0.006726519695777089,10.0,0.0,-0.006726519695777089,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-19,2025-05-20,NVDA,NVDA,0.3333333333333333,135.38027954101562,0.6039545224454769,0.55,NO_FILTER,10.133806552797092,1,1.0,1.0,0.0,0.0,NONE,0.0012555923854631335,0.0012555923854631335,10.0,0.0,0.0012555923854631335,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-19,2025-05-20,SPY,SPY,0.3333333333333333,586.5969848632812,0.4075342835710868,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.001093923806363195,0.001093923806363195,10.0,0.0,0.001093923806363195,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-20,2025-05-21,D05_SI,D05.SI,0.3333333333333333,41.942195892333984,0.5039750152139256,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.0018059102101808389,0.0018059102101808389,10.0,0.0,0.0018059102101808389,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-20,2025-05-21,NVDA,NVDA,0.3333333333333333,134.1919403076172,0.5688287619388159,0.55,NO_FILTER,10.133806552797092,1,1.0,1.0,0.0,0.0,NONE,-0.008777786819670563,-0.008777786819670563,10.0,0.0,-0.008777786819670563,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-20,2025-05-21,SPY,SPY,0.3333333333333333,584.6246948242188,0.43407241291046367,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.0033622573759429786,-0.0033622573759429786,10.0,0.0,-0.0033622573759429786,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-21,2025-05-22,D05_SI,D05.SI,0.3333333333333333,41.705928802490234,0.5097073947600245,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.005633159752776229,-0.005633159752776229,10.0,0.0,-0.005633159752776229,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-21,2025-05-22,NVDA,NVDA,0.3333333333333333,131.61553955078125,0.5101480316341754,0.55,NO_FILTER,10.133806552797092,0,1.0,0.0,-1.0,1.0,SELL,-0.019199370326786203,-0.019199370326786203,10.0,0.001,-0.020199370326786203,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-21,2025-05-22,SPY,SPY,0.3333333333333333,574.7733154296875,0.47354987384045044,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.016850775346555102,-0.016850775346555102,10.0,0.0,-0.016850775346555102,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-22,2025-05-23,D05_SI,D05.SI,0.3333333333333333,41.76263046264648,0.5105334065463366,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.001359558743428746,0.001359558743428746,10.0,0.0,0.001359558743428746,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-22,2025-05-23,NVDA,NVDA,0.3333333333333333,132.6441192626953,0.49708235653489774,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.00781503244544468,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-22,2025-05-23,SPY,SPY,0.3333333333333333,575.0001220703125,0.49211179257314974,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.00039460189702000825,0.00039460189702000825,10.0,0.0,0.00039460189702000825,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-23,2025-05-26,D05_SI,D05.SI,0.3333333333333333,42.017799377441406,0.5230333010113051,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.006109981865801251,0.006109981865801251,10.0,0.0,0.006109981865801251,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-23,2025-05-27,NVDA,NVDA,0.3333333333333333,131.10626220703125,0.45822285363401477,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.011593857791904139,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-23,2025-05-27,SPY,SPY,0.3333333333333333,571.0753784179688,0.493885010489468,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.006825639685453577,-0.006825639685453577,10.0,0.0,-0.006825639685453577,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-26,2025-05-27,D05_SI,D05.SI,0.3333333333333333,41.84769058227539,0.5139324449315753,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.004048493678546761,-0.004048493678546761,10.0,0.0,-0.004048493678546761,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-27,2025-05-28,D05_SI,D05.SI,0.3333333333333333,42.083953857421875,0.5111825425425803,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.00564579005099386,0.00564579005099386,10.0,0.0,0.00564579005099386,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-27,2025-05-28,NVDA,NVDA,0.3333333333333333,135.31036376953125,0.5123713201866483,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.0320663673247068,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-27,2025-05-28,SPY,SPY,0.3333333333333333,582.9483642578125,0.4593346715343767,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.020790575620218688,0.020790575620218688,10.0,0.0,0.020790575620218688,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-28,2025-05-29,D05_SI,D05.SI,0.3333333333333333,42.669898986816406,0.5056946120834093,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.01392324331928707,0.01392324331928707,10.0,0.0,0.01392324331928707,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-28,2025-05-29,NVDA,NVDA,0.3333333333333333,134.621337890625,0.4950210349004978,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.005092188504347228,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-28,2025-05-29,SPY,SPY,0.3333333333333333,579.57568359375,0.4927520724034831,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.005785556441789574,-0.005785556441789574,10.0,0.0,-0.005785556441789574,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-29,2025-05-30,D05_SI,D05.SI,0.3333333333333333,42.51869201660156,0.5016185922026192,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.00354364490671899,-0.00354364490671899,10.0,0.0,-0.00354364490671899,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-29,2025-05-30,NVDA,NVDA,0.3333333333333333,138.99522399902344,0.5382191729591107,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.03249028851542146,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-29,2025-05-30,SPY,SPY,0.3333333333333333,581.863525390625,0.47486126106672033,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.003947442692365799,0.003947442692365799,10.0,0.0,0.003947442692365799,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-30,2025-06-02,D05_SI,D05.SI,0.3333333333333333,42.26351547241211,0.505532372997607,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.0060015144419263144,-0.0060015144419263144,10.0,0.0,-0.0060015144419263144,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-30,2025-06-02,NVDA,NVDA,0.3333333333333333,134.94088745117188,0.4799427647676068,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.029168891068372615,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-05-30,2025-06-02,SPY,SPY,0.3333333333333333,581.2128295898438,0.4772789253542829,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.001118296253996065,-0.001118296253996065,10.0,0.0,-0.001118296253996065,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-02,2025-06-03,D05_SI,D05.SI,0.3333333333333333,42.39582824707031,0.4993025437020549,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.003130661829221726,0.003130661829221726,10.0,0.0,0.003130661829221726,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-02,2025-06-03,NVDA,NVDA,0.3333333333333333,137.187744140625,0.49047008170821726,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.01665067372753226,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-02,2025-06-03,SPY,SPY,0.3333333333333333,584.4866943359375,0.4571449927056361,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0056328156906035876,0.0056328156906035876,10.0,0.0,0.0056328156906035876,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-03,2025-06-04,D05_SI,D05.SI,0.3333333333333333,42.33912658691406,0.49469881533739835,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.001337434896325429,-0.001337434896325429,10.0,0.0,-0.001337434896325429,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-03,2025-06-04,NVDA,NVDA,0.3333333333333333,141.02236938476562,0.5165409545313221,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.02795166046472719,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-03,2025-06-04,SPY,SPY,0.3333333333333333,587.8197631835938,0.43233402210245686,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.005702557269405606,0.005702557269405606,10.0,0.0,0.005702557269405606,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-04,2025-06-05,D05_SI,D05.SI,0.3333333333333333,42.5375862121582,0.49092644982793066,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.004687381182432837,0.004687381182432837,10.0,0.0,0.004687381182432837,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-04,2025-06-05,NVDA,NVDA,0.3333333333333333,141.72137451171875,0.5163624684081649,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.004956696799257143,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-04,2025-06-05,SPY,SPY,0.3333333333333333,587.6619873046875,0.4424254026733259,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.0002684085986693896,-0.0002684085986693896,10.0,0.0,-0.0002684085986693896,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-05,2025-06-06,D05_SI,D05.SI,0.3333333333333333,42.54703903198242,0.48475108488332486,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.00022222276029193466,0.00022222276029193466,10.0,0.0,0.00022222276029193466,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-05,2025-06-06,NVDA,NVDA,0.3333333333333333,139.79409790039062,0.4789446917685136,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.013599053903959657,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-05,2025-06-06,SPY,SPY,0.3333333333333333,584.8218994140625,0.4656971800795729,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.004832859623354335,-0.004832859623354335,10.0,0.0,-0.004832859623354335,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-06,2025-06-09,D05_SI,D05.SI,0.3333333333333333,42.64155197143555,0.4814002791019976,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.0022213752496873518,0.0022213752496873518,10.0,0.0,0.0022213752496873518,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-06,2025-06-09,NVDA,NVDA,0.3333333333333333,141.52166748046875,0.49625695458635877,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.01235795792544181,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-06,2025-06-09,SPY,SPY,0.3333333333333333,590.8274536132812,0.43042317971658994,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.010269030973764526,0.010269030973764526,10.0,0.0,0.010269030973764526,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-09,2025-06-10,D05_SI,D05.SI,0.3333333333333333,42.9912223815918,0.48043481998874027,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.008200227102205027,0.008200227102205027,10.0,0.0,0.008200227102205027,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-09,2025-06-10,NVDA,NVDA,0.3333333333333333,142.43040466308594,0.5002668157328,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.006421187644235493,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-06-09,2025-06-10,SPY,SPY,0.3333333333333333,591.3599243164062,0.43141955855572933,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0009012287764704752,0.0009012287764704752,10.0,0.0,0.0009012287764704752,2026-07-13,final_model_bridge_prices_2026-07-06.csv
